group,size,n_coint,trace_stat,critical_value,eigenvector
"CAH,RCL,CI,DD,UPS",5,1,109.15048566409013,69.8189,"0.0867,-0.0383,-0.0402,0.1988,-0.0398"
"SWKS,EIX,FE,CBOE,KO",5,2,107.8830349134195,69.8189,"0.1453,0.1558,0.0269,-0.0203,0.4531"
"LVS,AME,HSIC,ROST,SO",5,2,100.29604230160798,69.8189,"0.0407,0.0874,-0.3664,-0.0563,-0.4178"
"MPWR,NI,ED,D,BR",5,1,95.2038463199132,69.8189,"0.0028,1.1893,-0.1737,-1.0570,0.0564"
"WST,AMT,AAPL,BMY,ETR",5,3,93.71129907059198,69.8189,"0.0112,0.1363,0.1099,-0.0460,-0.2228"
"TSN,T,PWR,SNA,GIS",5,1,92.04747173301256,69.8189,"0.3255,0.5203,0.0548,0.0146,0.5945"
"ALGN,CSGP,KIM,WAT,KMI",5,4,91.52226317239273,69.8189,"0.0055,-0.2611,0.7887,-0.0439,-0.0927"
"KR,FSLR,COF,AON,CAG",5,1,90.43845424533833,69.8189,"0.5077,0.0618,0.0321,0.0107,0.9366"
"LH,WMB,DECK,DGX,IT",5,3,88.54796172686054,69.8189,"0.0931,-0.1212,-0.0653,-0.2440,0.0074"
"FTV,JPM,NWS,GD,CL",5,1,88.46251414303079,69.8189,"0.2237,-0.0604,0.7048,0.1431,0.0900"
"RVTY,DAY,SJM,KDP,LDOS",5,1,87.78089315670839,69.8189,"0.0081,-0.1808,-0.0860,-0.6035,-0.0551"
"MCK,CTAS,PHM,O,FISV",5,1,87.17087018145324,69.8189,"0.0506,0.0630,0.2018,-0.8851,0.0740"
"QCOM,HWM,LOW,FRT,FANG",5,1,86.9287756684488,69.8189,"0.1888,-0.0511,0.0162,-0.2736,-0.0807"
"F,CHTR,AVB,GEHC,MMC",5,1,86.72507399604277,69.8189,"2.1415,-0.0258,0.2321,-0.1601,0.0857"
"BRO,NSC,SMCI,WFC,FOX",5,1,86.65469565653625,69.8189,"0.0817,0.0582,-0.0251,-0.2925,0.3242"
"ARE,PM,DE,V,MAR",5,1,86.02798336189937,69.8189,"0.0694,0.1391,-0.0327,-0.0640,0.0594"
"MMM,WELL,DDOG,ON,PYPL",5,2,85.29919223332209,69.8189,"0.1565,-0.2299,0.0808,0.0640,-0.3848"
"CMS,TAP,CEG,BG,LULU",5,2,84.81220087352881,69.8189,"0.2316,-0.6579,-0.0409,-0.0474,0.0213"
"BAX,UDR,EG,REG,COP",5,1,83.745234843755,69.8189,"0.5655,-0.8489,-0.0585,-0.1007,0.0467"
"CTRA,EVRG,TDY,TTD,MCD",5,1,83.08673973082678,69.8189,"0.4189,0.2492,0.0054,0.0568,0.1248"
"WMT,APD,ABNB,PPG,AIG",5,3,83.03334606354389,69.8189,"0.0473,0.0832,-0.0179,-0.2477,0.1703"
"ACGL,EBAY,MOH,TSCO,ZTS",5,1,82.4808879815005,69.8189,"0.2799,0.0693,0.0284,0.3470,-0.0793"
"UNH,OXY,ZBH,DPZ,BXP",5,1,82.06943518873261,69.8189,"0.0061,-0.3459,0.0200,0.0301,0.3008"
"DHR,FAST,HOLX,ELV,TECH",5,1,81.10765478061322,69.8189,"0.0920,-0.1135,-0.5234,-0.0076,0.1137"
"TXT,SLB,PSA,EPAM,NXPI",5,2,80.91264687178834,69.8189,"0.2624,0.3479,0.0774,-0.0202,-0.0554"
"FOXA,MSCI,PNW,PLD,CDW",5,1,80.7695151879347,69.8189,"0.1074,0.0625,0.3505,-0.0247,-0.0001"
"INVH,AVY,AFL,EA,PAYC",5,1,80.19317336222353,69.8189,"0.1749,-0.1145,-0.3254,-0.0016,-0.0379"
"CTSH,PEG,MA,CB,PGR",5,1,80.12982370544887,69.8189,"0.0364,-0.4864,-0.0116,-0.0771,-0.0298"
"PFG,XYL,CCI,SRE,PSX",5,3,80.03351375041748,69.8189,"0.1014,-0.1625,0.2103,0.2390,0.0536"
"HOOD,EXPE,FDX,PLTR,VZ",5,1,79.83530238709582,69.8189,"0.0278,-0.0507,0.0929,0.0055,0.7657"
"AMD,EXR,ESS,TJX,VTR",5,1,78.74705549469543,69.8189,"0.0140,-0.1858,0.0052,-0.1049,-0.0762"
"GS,VLTO,AES,XYZ,YUM",5,1,78.41980895967389,69.8189,"0.0031,-0.1194,-0.4434,0.1258,0.1844"
"ULTA,TGT,DXCM,UNP,STZ",5,1,78.24014643223856,69.8189,"0.0059,0.1025,-0.0098,-0.1244,-0.0050"
"HAL,KMB,TDG,CAT,TRMB",5,1,77.51598485155823,69.8189,"0.1513,0.2244,0.0018,0.0335,-0.0944"
"DVN,TFC,ALL,MAA,ABBV",5,1,76.69925031431634,69.8189,"0.5064,-0.4194,-0.0620,-0.1060,-0.0210"
"C,TPL,DG,BX,RSG",5,1,76.32201085670346,69.8189,"0.0709,0.0095,0.0930,-0.0072,-0.0100"
"OMC,TYL,DOC,NEM,DVA",5,1,75.90571153024369,69.8189,"0.0786,0.0333,0.5071,0.0064,-0.1428"
"AIZ,MLM,NFLX,VTRS,TRGP",5,1,75.46592751585632,69.8189,"0.0142,0.0284,0.0003,-1.3870,0.0954"
"CPB,RL,CRL,CSCO,AMGN",5,1,75.44510723039839,69.8189,"0.3702,-0.0477,-0.0179,0.6829,-0.0560"
"EQR,BAC,DELL,ADBE,WDC",5,1,75.16833427561566,69.8189,"0.8247,-0.2040,0.0519,-0.0383,0.0437"
"CINF,PG,COR,CPRT,FTNT",5,1,74.36902689939745,69.8189,"0.1956,0.1170,0.0058,0.0886,0.0511"
"PCG,NRG,AKAM,CTVA,CPAY",5,1,74.13507660437774,69.8189,"1.0820,-0.0279,0.0850,0.3120,-0.0251"
"FICO,LII,WTW,VMC,ERIE",5,1,73.38526652293383,69.8189,"0.0002,0.0346,0.0553,-0.0849,-0.0620"
"CVX,ATO,NTAP,CMG,CARR",5,1,73.0250070247214,69.8189,"0.0259,0.1671,-0.0325,0.3151,-0.1553"
"CCL,HD,IBM,WEC,MTB",5,1,72.64525600604571,69.8189,"0.4478,0.0203,0.0408,-0.3702,-0.2306"
"SBAC,L,GPN,EFX,FFIV",5,1,72.48401082298184,69.8189,"0.0759,0.2725,0.1118,0.0319,-0.0082"
"VST,TER,PTC,IQV,STLD",5,1,72.00068909366946,69.8189,"0.0402,-0.0582,-0.0337,0.0416,0.0874"
"WDAY,AMP,GL,IR,MGM",5,2,71.28269208468883,69.8189,"0.0546,0.0470,0.0898,-0.2646,-0.0999"
"TMO,BLK,GDDY,HII,BKR",5,1,70.57394203450349,69.8189,"0.0269,0.0095,-0.0581,-0.0277,-0.5417"
"WRB,EQIX,DASH,PEP,IBKR",5,1,63.49063717571432,69.8189,"0.0858,0.0282,-0.0361,0.0298,-0.0312"
"KKR,TT,LYV,PKG,ETN",5,1,61.153805909025124,69.8189,"0.0751,-0.0480,-0.0439,-0.1190,0.0539"
"ALLE,CSX,VRSN,DOW,ABT",5,1,61.01090310677423,69.8189,"0.0012,-0.1023,-0.0653,-0.1152,0.2077"
"PRU,SWK,XEL,MTD",4,1,59.32220777297998,47.8545,"0.2795,0.0121,0.4025,-0.0166"
"JNJ,NWSA,GM,LIN",4,2,59.2201564469756,47.8545,"0.0348,1.1647,-0.1062,-0.0863"
"KVUE,ADSK,JBHT,AXON,APTV",5,1,55.70464750429329,69.8189,"0.6636,0.0455,-0.0100,-0.0082,0.1237"
"DAL,XOM,KHC,ES",4,1,54.91249274662532,47.8545,"0.0026,-0.0996,-0.7438,-0.2345"
"CNC,PFE,ADM,GWW,MOS",5,1,53.9320648512174,69.8189,"0.0823,-0.3851,0.2049,0.0159,-0.0795"
"IP,STT,EL,CDNS",4,1,51.995441477831946,47.8545,"0.1446,0.3242,-0.2218,-0.0198"
"ANET,AXP,WSM,AMCR",4,1,50.394878546175256,47.8545,"0.1209,0.0007,-0.1066,3.0173"
"KEYS,HUBB,GOOG,MCHP",4,1,50.35952902828915,47.8545,"0.1003,-0.0275,-0.0209,0.0238"
"MTCH,SYY,SPG,RMD",4,1,48.75316767767891,47.8545,"0.2477,-0.5128,-0.0146,0.0709"
"ITW,META,DOV,LEN",4,1,48.6029336744427,47.8545,"0.2040,-0.0135,-0.0419,-0.0679"
"PNC,DIS,ZBRA,HBAN",4,1,48.37649660408997,47.8545,"0.2213,0.0536,0.0038,-3.4753"
"HST,MSI,PNR,NVR",4,1,48.33156330509489,47.8545,"0.7058,0.0438,0.0467,-0.0050"
"CPT,TROW,CFG,UAL",4,1,48.21110216013401,47.8545,"0.0445,0.2724,0.2943,-0.2463"
"DTE,AJG,DLR,IEX",4,1,45.40670337596034,47.8545,"0.3156,-0.0127,-0.0277,0.1123"
"COO,ORLY,APA,ICE",4,1,42.29027194051349,47.8545,"0.1836,-0.0021,-0.3698,-0.0312"
"MCO,BKNG,CNP,MSFT",4,1,41.17061776686643,47.8545,"0.0248,-0.0042,-0.1852,0.0258"
"TXN,CVS,AOS,AEE",4,1,40.720451610923334,47.8545,"0.0129,-0.1387,-0.0170,0.4571"
"CRM,ODFL,MDLZ",3,1,35.92353920806628,29.7961,"0.0814,-0.1473,0.0615"
"PAYX,AEP,GILD",3,1,34.36604024606343,29.7961,"0.0698,0.3448,-0.1755"
"MRNA,SYK,DUK",3,2,32.398787668213494,29.7961,"0.2940,-0.0030,0.2166"
"HSY,OTIS,LMT",3,1,31.483927651842656,29.7961,"0.0070,0.0884,0.0458"
"IFF,PPL,EXE",3,1,31.140864678524316,29.7961,"0.1247,0.9783,0.0818"
"HPE,EQT,NEE",3,1,30.90607211757049,29.7961,"0.2027,0.3486,-0.2089"
"TRV,MNST",2,1,28.362035739924195,15.4943,"0.1709,-0.2894"
"FIS,BSX",2,2,25.118652118436945,15.4943,"0.1072,-0.2393"
"PCAR,AWK",2,1,22.60033050912725,15.4943,"0.1920,0.1886"
"LW,WM",2,2,22.333234944407785,15.4943,"0.2379,0.1275"
"SW,EXC",2,2,20.55891645955729,15.4943,"0.2238,0.5918"
"OKE,ROL",2,1,20.316930753257257,15.4943,"0.1625,0.5389"
"BDX,VRTX",2,2,19.898916432402483,15.4943,"0.0160,-0.0298"
"APH,IDXX",2,1,19.510337275588775,15.4943,"0.1488,-0.0375"
"BA,ECL",2,1,17.637184755146315,15.4943,"0.0506,-0.1207"
"ARES,SHW",2,2,17.496511296252475,15.4943,"0.0330,-0.0962"
"SOLV,PANW",2,2,16.33215907151392,15.4943,"0.2118,0.0182"
"INCY,NVDA",2,1,16.077356983973594,15.4943,"0.1172,-0.0622"
"MRK,HUM",2,1,15.846791708947872,15.4943,"0.0423,-0.0475"
"APO,EOG",2,2,15.708622857687775,15.4943,"0.1083,-0.0956"
"MKC,MET",2,1,15.632176196612232,15.4943,"0.0127,-0.3095"
"SNPS,BBY",2,1,15.270980015220825,15.4943,"0.0101,0.1125"
