group,size,trace_stat,theta,mu,sigma,half_life,current_spread,z_score,entry_score,signal
"FOXA,MSCI,PNW,PLD,CDW",5,80.7695151879347,0.2648402298130734,70.22979097629397,0.8169979707247201,2.617227681191693,72.488332,2.764438963909036,31.687410886434385,SELL
"LW,WM",2,22.333234944407785,0.11262948194436108,41.6600267150842,0.5510181795436735,6.154225062513913,38.302257000000004,-6.093754870056987,29.705225961793676,BUY
"BAX,UDR,EG,REG,COP",5,83.745234843755,0.2090899394693865,-41.152611272843295,0.6789908624599684,3.3150671061408534,-42.848411500000005,-2.4975302627974463,22.601626297437573,BUY
"C,TPL,DG,BX,RSG",5,76.32201085670346,0.15731997248379892,22.363543013510334,0.580424946359773,4.405970644517668,20.694156500000002,-2.8761453551921816,19.583507839102094,BUY
"ARES,SHW",2,17.496511296252475,0.09695639922074,-27.760138115534275,0.47014472119838296,7.149060671919774,-25.705973,4.3692187169480015,18.334794950515,SELL
"IP,STT,EL,CDNS",4,51.995441477831946,0.15975275996350394,16.906598056316508,0.6088570212546032,4.338874525349653,18.512844,2.638133235901071,18.24067430727424,SELL
"DVN,TFC,ALL,MAA,ABBV",5,76.69925031431634,0.13066613610251424,-33.462210300158844,0.5538959592435192,5.304719349902074,-35.180761000000004,-3.1026597525431714,17.546600759946596,BUY
"PAYX,AEP,GILD",3,34.36604024606343,0.14298611433073938,27.471184558760253,0.5499328887324416,4.847653800540627,25.956615000000003,-2.7540988905959627,17.04390827345478,BUY
"APO,EOG",2,15.708622857687777,0.06349663483013794,3.9178601477058748,0.3512951759119865,10.916282137064545,5.938556999999997,5.752133791898092,15.807947393648645,SELL
"EQR,BAC,DELL,ADBE,WDC",5,75.16833427561566,0.23463674519885447,40.66998678343351,0.7359217297921171,2.9541288597934803,41.802037,1.538275295779446,15.62161336340946,SELL
"OKE,ROL",2,20.316930753257257,0.13973367521357938,43.368807566821125,0.545957308063942,4.960487724240327,44.711689,2.459682127785708,14.875646899191123,SELL
"TMO,BLK,GDDY,HII,BKR",5,70.57394203450349,0.1323691159173853,-16.696216099690872,0.5380819559930134,5.236472086075992,-15.429189999999997,2.3547083963308495,13.490237459254994,SELL
"F,CHTR,AVB,GEHC,MMC",5,86.72507399604277,0.32669382675051223,67.64404603223514,0.8897536438375703,2.121702719192439,68.486543,0.9468879094792017,13.388603892249412,NEUTRAL
"KKR,TT,LYV,PKG,ETN",5,61.15380590902512,0.13019186456398907,-21.87641118576017,0.5364279751268565,5.324043732542632,-23.099346500000003,-2.2797754236263117,12.846112117889463,BUY
"SBAC,L,GPN,EFX,FFIV",5,72.48401082298184,0.2060580653802362,56.57235041554574,0.6913905689621301,3.3638439693243267,57.5535745,1.419203744603011,12.656981930895657,NEUTRAL
"SW,EXC",2,20.55891645955729,0.07126739147454438,35.92924152598896,0.3841627117210515,9.726007451914764,34.477937000000004,-3.777838092320565,11.652792096854151,BUY
"TXN,CVS,AOS,AEE",4,40.72045161092333,0.1146424096571195,36.96172292529005,0.49769842902705047,6.046167231071452,35.844042,-2.2456991224083174,11.142757237349949,BUY
"CTSH,PEG,MA,CB,PGR",5,80.12982370544887,0.24989825626481202,-73.11829384438668,0.7696476716379295,2.7737175557777065,-73.9052765,-1.0225232721597064,11.059416666593586,NEUTRAL
"PCG,NRG,AKAM,CTVA,CPAY",5,74.13507660437774,0.1354403952974538,32.73823057672331,0.5017525951208651,5.117728570103901,33.678126000000006,1.873224837133703,10.980798286625463,SELL
"JNJ,NWSA,GM,LIN",4,59.2201564469756,0.10221252946845934,-6.700907830307555,0.4664603633957457,6.781430653996642,-7.835625,-2.432612197597911,10.761499991882609,BUY
"PCAR,AWK",2,22.60033050912725,0.13300140977414596,45.140333892524396,0.5286167665731325,5.211577694830462,46.089878,1.7962807226702608,10.34013591192578,SELL
"FICO,LII,WTW,VMC,ERIE",5,73.38526652293383,0.14475331445619116,-7.522761656364354,0.5749215213865654,4.788471912812212,-6.599068500000001,1.6066421624583445,10.065688125847956,SELL
"QCOM,HWM,LOW,FRT,FANG",5,86.9287756684488,0.18780279990843252,-13.158357854170035,0.6377719930518814,3.690824529229089,-13.880914500000005,-1.1329388146575314,9.208826962799321,NEUTRAL
"CRM,ODFL,MDLZ",3,35.92353920806628,0.14821974057773643,2.2607607918383503,0.5534302621060329,4.6764835632431305,1.554367000000001,-1.2763916977547027,8.188150437138678,NEUTRAL
"DAL,XOM,KHC,ES",4,54.91249274662532,0.13332790063060246,-46.381194008422945,0.5521924470520685,5.19881568135071,-45.615092999999995,1.3873804549715463,8.005941391315625,NEUTRAL
"SOLV,PANW",2,16.33215907151392,0.056491236718568,19.29452412468925,0.3336458834681196,12.269994796062166,20.357924,3.1872111361216904,7.792695569385005,SELL
"ACGL,EBAY,MOH,TSCO,ZTS",5,82.4808879815005,0.19090928866215018,44.81668339558291,0.6670237682166408,3.6307671848623317,45.4323275,0.9229717646540189,7.626254047647083,NEUTRAL
"FIS,BSX",2,25.118652118436945,0.07691948596545302,-16.450918461501118,0.3419800327192122,9.011334018421024,-15.684728000000002,2.2404537931903423,7.458786197283531,SELL
"COO,ORLY,APA,ICE",4,42.29027194051349,0.0740366931620286,-0.14235126412166263,0.39546669758430375,9.362211505624641,0.7719370000000018,2.31192226730232,7.408256903553269,SELL
"CNC,PFE,ADM,GWW,MOS",5,53.9320648512174,0.0561116394544896,18.999967238589797,0.34817086324649466,12.353001753266101,20.0568865,3.035633859637292,7.372217506974801,SELL
"INVH,AVY,AFL,EA,PAYC",5,80.19317336222353,0.22001942137177136,-57.7148762486114,0.7094387603086537,3.1503908893057226,-58.261763,-0.7708723881264574,7.340730866857677,NEUTRAL
"CPT,TROW,CFG,UAL",4,48.21110216013401,0.16562071408881182,23.890660981244142,0.6082548774862145,4.1851478806464675,23.309643999999995,-0.9552196007788123,6.847210383146096,NEUTRAL
"MRK,HUM",2,15.846791708947872,0.05663255695209848,-8.709483035398607,0.34588899226184716,12.239376391679262,-7.7681415,2.7215134232603364,6.67071589965281,SELL
"CPB,RL,CRL,CSCO,AMGN",5,75.44510723039839,0.19607991333176705,24.93926171229307,0.6538201270683767,3.5350239031732986,24.428281,-0.7815310222770705,6.632467363874206,NEUTRAL
"KVUE,ADSK,JBHT,AXON,APTV",5,55.70464750429329,0.09412945693420854,28.61875478734698,0.45220484462446203,7.363764788788892,27.897197499999997,-1.5956425410395743,6.500652533615244,BUY
"APH,IDXX",2,19.51033727558877,0.14225560142242466,-5.999939533666704,0.5517718278922986,4.872547538579244,-5.419917000000001,1.0511999785895538,6.472178897793166,NEUTRAL
"ARE,PM,DE,V,MAR",5,86.02798336189937,0.10363183020176868,5.868309054991161,0.4882131129266687,6.6885548504779315,6.543032000000002,1.3820254457405095,6.198762557692519,NEUTRAL
"ALGN,CSGP,KIM,WAT,KMI",5,91.52226317239273,0.140260589044631,-20.691914739921618,0.5362921425656012,4.941852770484126,-20.1486565,1.012989370537278,6.149450930150077,NEUTRAL
"PNC,DIS,ZBRA,HBAN",4,48.37649660408997,0.09409455396127205,-7.76839390447162,0.4590963451465401,7.366496267629205,-7.1026240000000005,1.4501746997334748,5.905825430629824,NEUTRAL
"HST,MSI,PNR,NVR",4,48.33156330509489,0.1616961053818878,-2.7956009167171003,0.598350041482091,4.286727741047914,-2.3012470000000054,0.8261951741368623,5.781998932837949,NEUTRAL
"AIZ,MLM,NFLX,VTRS,TRGP",5,75.46592751585632,0.1530744268868205,22.37468528402805,0.5191872668743137,4.528170999277635,21.923292,-0.8694228707602817,5.760093010394117,NEUTRAL
"ITW,META,DOV,LEN",4,48.6029336744427,0.13265521212412043,26.642276128825298,0.5463612019757204,5.2251786376203135,27.174377999999997,0.9739012749268119,5.591586484229864,NEUTRAL
"HSY,OTIS,LMT",3,31.483927651842656,0.07663248305849857,30.783732676149146,0.40389493464006937,9.045083140928904,31.419545000000003,1.5742022722257225,5.221186741012277,SELL
"KR,FSLR,COF,AON,CAG",5,90.43845424533832,0.27027610352981635,76.12590371749876,0.7880779885012513,2.564589216388043,76.473207,0.44069659039930464,5.155171684999673,NEUTRAL
"SNPS,BBY",2,15.270980015220823,0.05240252003381467,13.198332476389238,0.3249348762550521,13.227363495356071,12.468558999999999,-2.245906886943142,5.09377447984622,BUY
"SWKS,EIX,FE,CBOE,KO",5,107.8830349134195,0.1619539588307636,46.88086050058936,0.5773146724910667,4.279902668413685,46.470616,-0.7106081312972437,4.98101138987321,NEUTRAL
"DTE,AJG,DLR,IEX",4,45.40670337596034,0.15831084046073365,53.8850766230607,0.5853428419642434,4.378393662383902,53.474658500000004,-0.7011585239232585,4.804217560064019,NEUTRAL
"MCK,CTAS,PHM,O,FISV",5,87.17087018145324,0.33236478488108506,32.97010022874023,0.8901740887331612,2.0855012687578878,32.68129000000001,-0.3244424123277211,4.667114096568597,NEUTRAL
"BA,ECL",2,17.637184755146315,0.08256262024054838,-21.548323971915934,0.39565732933200864,8.395411610489623,-21.046986,1.26710144043672,4.5278355578904925,NEUTRAL
"HAL,KMB,TDG,CAT,TRMB",5,77.51598485155823,0.12194029380734141,41.559371843471496,0.521054962179639,5.684316142907427,41.145410999999996,-0.7944667521058612,4.192941061681549,NEUTRAL
"LH,WMB,DECK,DGX,IT",5,88.54796172686054,0.12133493421512594,-31.0139893463166,0.5215940181650625,5.712676114621701,-31.429561,-0.7967339333095836,4.184031707680722,NEUTRAL
"MTCH,SYY,SPG,RMD",4,48.75316767767891,0.12024858750402437,-15.31732564481664,0.5019110103440749,5.764285426943146,-15.686237500000002,-0.7350144698568436,3.8253543089032735,NEUTRAL
"GS,VLTO,AES,XYZ,YUM",5,78.41980895967389,0.10111172451449747,20.34376378891749,0.4787162074778121,6.855260197451793,20.757786999999997,0.8648614870673617,3.78480814217166,NEUTRAL
"CAH,RCL,CI,DD,UPS",5,109.15048566409013,0.22105905775410065,0.48336465586560934,0.7686878981808148,3.1355746631788373,0.21750599999999926,-0.3458603374591874,3.309061731369092,NEUTRAL
"MRNA,SYK,DUK",3,32.398787668213494,0.09798612277931201,33.19860718606067,0.4552249037825961,7.073932113030711,33.549234,0.7702276633502876,3.2664760604564074,NEUTRAL
"TXT,SLB,PSA,EPAM,NXPI",5,80.91264687178834,0.16540407033399346,40.30014802169602,0.6127901349963619,4.190629524172546,40.04513600000001,-0.41614903232331735,2.979139744443198,NEUTRAL
"KEYS,HUBB,GOOG,MCHP",4,50.35952902828915,0.03386945807499794,2.7573872343322945,0.2762247316546843,20.465257490246618,3.304101999999998,1.9792390145251944,2.90136444479401,SELL
"WDAY,AMP,GL,IR,MGM",5,71.28269208468883,0.14148153411608708,23.196734320684538,0.5508520453124655,4.899205998086018,22.939176999999997,-0.4675617035032404,2.8630866125198877,NEUTRAL
"CVX,ATO,NTAP,CMG,CARR",5,73.0250070247214,0.09905917470530384,31.650917418824623,0.47599986251520665,6.997304213587726,31.946083,0.620095937876346,2.6585778706271412,NEUTRAL
"INCY,NVDA",2,16.077356983973594,0.04731780271272888,-0.4608103428405752,0.3163843241012792,14.648760948772521,-0.07580599999999961,1.2168881752729637,2.4921319547676797,NEUTRAL
"HPE,EQT,NEE",3,30.90607211757049,0.11803649708321101,7.417664047956959,0.4994167290518174,5.872312358365771,7.177205000000002,-0.48147976222880595,2.4597453243927863,NEUTRAL
"MMM,WELL,DDOG,ON,PYPL",5,85.29919223332209,0.2706469531034656,-26.38692677115845,0.7984737612500389,2.5610751298388426,-26.5545385,-0.2099151368219635,2.4589103346824412,NEUTRAL
"CMS,TAP,CEG,BG,LULU",5,84.81220087352881,0.19000858248477095,-28.600304103439807,0.647207401636881,3.6479782728524937,-28.780927499999997,-0.27908116641337405,2.2950890510251023,NEUTRAL
"RVTY,DAY,SJM,KDP,LDOS",5,87.78089315670839,0.13964954194194523,-47.68570361293627,0.561275560654868,4.963476219980004,-47.479548,0.36729839563251143,2.220006983134037,NEUTRAL
"IFF,PPL,EXE",3,31.14086467852432,0.1306377271444011,52.27000139495576,0.5176376967719731,5.305872933580445,52.067281,-0.3916260276636362,2.214297435498689,NEUTRAL
"WMT,APD,ABNB,PPG,AIG",5,83.03334606354389,0.12322906636985914,12.596459147146552,0.4707479625603193,5.624867581805226,12.4027015,-0.41159529632956365,2.1952265916140963,NEUTRAL
"WRB,EQIX,DASH,PEP,IBKR",5,63.49063717571432,0.1385717506605681,21.76039012058063,0.530982055091983,5.0020814289761795,21.566287000000003,-0.3655549537300341,2.19241705030493,NEUTRAL
"TSN,T,PWR,SNA,GIS",5,92.04747173301256,0.30483672558608016,88.44377584876145,0.8451276583553005,2.2738309474598184,88.583843,0.16573490389740458,2.186638862698477,NEUTRAL
"FTV,JPM,NWS,GD,CL",5,88.46251414303079,0.2960791475998034,69.75946381767581,0.8360799133755057,2.341087463196971,69.90127550000001,0.1696149854284463,2.173540990179257,NEUTRAL
"BDX,VRTX",2,19.898916432402483,0.04249288349880215,-10.255261813165049,0.27854266114637255,16.312076834688913,-10.581284,-1.1704569256758424,2.152620302499018,NEUTRAL
"PRU,SWK,XEL,MTD",4,59.32220777297998,0.17611687201633042,39.0137032846174,0.6165519173856876,3.935722754011173,38.852169,-0.26199624080699635,1.9970632372921402,NEUTRAL
"MKC,MET",2,15.632176196612232,0.08389342213016232,-23.673934614469683,0.4204510281173814,8.262235142637447,-23.8802475,-0.4906942110573645,1.7817002394126722,NEUTRAL
"MPWR,NI,ED,D,BR",5,95.2038463199132,0.31868608247082947,-14.526565981069544,0.8770258693210455,2.175015536247623,-14.631873999999991,-0.1200740167584477,1.6561815043252743,NEUTRAL
"DHR,FAST,HOLX,ELV,TECH",5,81.10765478061322,0.2271801637571857,-18.25843366676525,0.7273785578134491,3.0510902408750513,-18.380398999999997,-0.16767793320906244,1.6487018079246238,NEUTRAL
"ANET,AXP,WSM,AMCR",4,50.394878546175256,0.17933389393321433,21.914273588081603,0.6322385124220566,3.865120894648504,22.037835500000007,0.19543559826029624,1.516917092018173,NEUTRAL
"UNH,OXY,ZBH,DPZ,BXP",5,82.06943518873261,0.126758515143601,23.401921695217936,0.5287009803072742,5.468249448762469,23.264459000000002,-0.2600008328678387,1.426420842560575,NEUTRAL
"PFG,XYL,CCI,SRE,PSX",5,80.03351375041748,0.17564054047135677,33.19868491612532,0.6178612725350673,3.9463963086186404,33.313779000000004,0.18627819704972412,1.416063029272348,NEUTRAL
"CCL,HD,IBM,WEC,MTB",5,72.64525600604571,0.21049468739049507,-52.96687230582949,0.672767945763914,3.2929438227296774,-53.048727,-0.12166854066979231,1.1084477648537787,NEUTRAL
"BRO,NSC,SMCI,WFC,FOX",5,86.65469565653625,0.10044420888199954,16.42116784868982,0.4749127033409922,6.90081776017814,16.302928000000005,-0.24897175387813741,1.0823576097670071,NEUTRAL
"CINF,PG,COR,CPRT,FTNT",5,74.36902689939745,0.17929926335764443,58.71330861119902,0.6383383600625929,3.865867419529434,58.783286999999994,0.10962585546968284,0.8507212760262756,NEUTRAL
"TRV,MNST",2,28.362035739924195,0.1637728977731661,27.511172546113595,0.5941832184006302,4.232368053473596,27.442728,-0.11519097812595498,0.816500195662912,NEUTRAL
"VST,TER,PTC,IQV,STLD",5,72.00068909366946,0.09714041279431043,13.604362647385807,0.41432080431897333,7.13551817025574,13.668752000000001,0.1554094120859609,0.6533908612290351,NEUTRAL
"LVS,AME,HSIC,ROST,SO",5,100.29604230160798,0.20657865264631073,-53.88287709026045,0.6654742496500641,3.355366934969329,-53.836331,0.06994423944266077,0.6253644456620372,NEUTRAL
"OMC,TYL,DOC,NEM,DVA",5,75.90571153024369,0.09767008448701633,14.180514003858175,0.4678665229381464,7.096821756636118,14.249626000000001,0.14771733550802293,0.6244372787152008,NEUTRAL
"AMD,EXR,ESS,TJX,VTR",5,78.74705549469543,0.12522624962234472,-42.325423984533785,0.5240464745013281,5.535158823731664,-42.369550999999994,-0.08420439333782294,0.4563792802663671,NEUTRAL
"CTRA,EVRG,TDY,TTD,MCD",5,83.08673973082678,0.19356213891224974,72.67680928144085,0.6695904208660117,3.5810059986688794,72.65346100000001,-0.03486949740208158,0.29212040483911367,NEUTRAL
"HOOD,EXPE,FDX,PLTR,VZ",5,79.83530238709582,0.18634300383964025,47.977668453782236,0.6517779153187744,3.719738151030567,47.956883,-0.031890392868056394,0.25719869173496296,NEUTRAL
"ULTA,TGT,DXCM,UNP,STZ",5,78.24014643223856,0.07169499676360705,-16.92826512091697,0.3591304767327192,9.667999328396544,-16.8990075,0.0814679421895559,0.25279669378007963,NEUTRAL
"MCO,BKNG,CNP,MSFT",4,41.17061776686643,0.049504049931366284,-4.543471806694701,0.32512206926951137,14.001827759969997,-4.508357999999998,0.10800191686032622,0.23140246840293438,NEUTRAL
"WST,AMT,AAPL,BMY,ETR",5,93.71129907059198,0.19622110011770438,33.923584305211456,0.6479237836054498,3.532480350707222,33.910043,-0.020899534102764582,0.17749172276567976,NEUTRAL
"ALLE,CSX,VRSN,DOW,ABT",5,61.01090310677423,0.08822453279102806,3.6166447018046193,0.43219133618198546,7.856626253853446,3.6236564999999987,0.016223828680422568,0.061949600844759235,NEUTRAL
