stock1,stock2,entry_date,entry_z,signal,capital,exit_date,exit_z,exit_reason,win
STZ,MU,2026-01-03 18:40:13,2.70192016996812,SELL,594.44,,,,
AME,QCOM,2026-01-03 18:40:13,2.6659062240171862,SELL,456.175,,,,
KIM,NCLH,2026-01-03 18:40:14,-2.661506553655145,BUY,541.085,,,,
HII,UDR,2026-01-03 18:40:14,2.660353464992695,SELL,558.89,,,,
DVA,DGX,2026-01-03 18:40:14,-2.639922286785701,BUY,402.645,,,,
AME,CI,2026-01-03 18:40:14,2.5845805380447087,SELL,381.995,,,,
XOM,MDT,2026-01-03 18:40:15,2.494583312239024,SELL,315.25,,,,
TPR,WYNN,2026-01-03 18:40:15,2.492911553625904,SELL,488.22,,,,
LUV,STE,2026-01-03 18:40:15,2.4812085677106004,SELL,416.66,,,,
BK,D,2026-01-03 18:40:15,2.42061452072589,SELL,583.63,,,,
XOM,TAP,2026-01-03 18:40:15,2.345441193828536,SELL,408.57,,,,
XOM,SW,2026-01-03 18:40:16,2.311267409230977,SELL,518.98,,,,
NEM,UDR,2026-01-03 18:40:16,2.308530420256655,SELL,588.7750000000001,,,,
ANET,J,2026-01-03 18:40:16,2.30535338808874,SELL,403.38,,,,
XOM,QCOM,2026-01-03 18:40:16,2.3049642627230487,SELL,534.405,,,,
XOM,VZ,2026-01-03 18:40:17,2.2709988287525227,SELL,571.16,,,,
XOM,KVUE,2026-01-03 18:40:17,2.270848146196572,SELL,487.3599999999999,,,,
XOM,UDR,2026-01-03 18:40:17,2.2697205849855018,SELL,591.86,,,,
XOM,OTIS,2026-01-03 18:40:17,2.2600390825522245,SELL,564.13,,,,
REG,SLB,2026-01-03 18:40:18,-2.2375325146784464,BUY,589.195,,,,
XOM,NEE,2026-01-03 18:40:18,2.2359770313283693,SELL,350.58,,,,
MNST,WY,2026-01-03 18:40:18,2.233975714737479,SELL,524.845,,,,
ED,VTRS,2026-01-03 18:40:18,2.23360707744642,SELL,511.87500000000006,,,,
XOM,MOS,2026-01-03 18:40:19,2.2320923190649853,SELL,525.06,,,,
XOM,KDP,2026-01-03 18:40:19,2.20893430165586,SELL,495.675,,,,
STZ,LRCX,2026-01-03 18:40:19,2.2058355017156046,SELL,552.99,,,,
XOM,GILD,2026-01-03 18:40:19,2.1932044107801136,SELL,527.04,,,,
XOM,SRE,2026-01-03 18:40:19,2.193095506374514,SELL,479.84,,,,
MNST,ROL,2026-01-03 18:40:20,2.190473048654758,SELL,564.04,,,,
PSA,TRV,2026-01-03 18:40:20,-2.1665193720824605,BUY,414.48,,,,
REG,TSN,2026-01-03 18:40:20,-2.157930027201648,BUY,428.3200000000001,,,,
MMM,FOX,2026-01-03 18:40:20,-2.109483846656373,BUY,518.23,,,,
XOM,IP,2026-01-03 18:40:21,2.106384881846365,SELL,505.08,,,,
DVN,PFE,2026-01-03 18:40:21,2.088330792057104,SELL,554.29,,,,
AME,LVS,2026-01-03 18:40:21,2.084471950728978,SELL,425.485,,,,
CDW,TTD,2026-01-03 18:40:22,-2.04401322400412,BUY,357.895,,,,
AME,INVH,2026-01-03 18:40:22,2.043667752209022,SELL,405.88,,,,
XOM,HRL,2026-01-03 18:40:22,2.0184795010446868,SELL,239.73,,,,
XOM,KHC,2026-01-03 18:40:22,2.0111144756845816,SELL,237.53,,,,
XOM,HOLX,2026-01-03 18:40:22,2.008370101845473,SELL,346.515,,,,
XOM,INVH,2026-01-03 18:40:23,2.001774915843133,SELL,228.02,,,,
